Bank,Fiscal Year,Total IB fees,Market Share %,Net Interest Income,Non interest income,Total Revenue,Total non-interest expense,Net Income,Total Assets,Total Liabilities,IB fees as a % of net revenue,IB fees as a % of non-interest income,
Jefferies Financial Group Inc.,2021,"$4,365,699.00 ",,"$88,782.00 ","$8,096,547.00 ","$8,185,329.00 ","$5,759,721.00 ","$1,677,376.00 ","$60,404,110.00 ","$49,674,070.00 ",$0.53 ,$0.54 ,
Jefferies Financial Group Inc.,2020,"$2,501,494.00 ",,"$997,555.00 ","$5,013,319.00 ","$6,010,874.00 ","$4,783,438.00 ","$768,410.00 ","$53,118,352.00 ","$43,530,151.00 ",$0.42 ,$0.50 ,
Jefferies Financial Group Inc.,2019,"$1,526,992.00 ",,"$1,603,940.00 ","$2,289,036.00 ","$3,892,976.00 ","$3,530,186.00 ","$962,563.00 ","$49,460,234.00 ","$39,706,945.00 ",$0.39 ,$0.67 ,
Jefferies Financial Group Inc.,2018,"$1,904,870.00 ",,"$1,294,325.00 ","$2,469,709.00 ","$3,764,034.00 ","$3,435,708.00 ","$277,092.00 ","$47,131,095.00 ","$36,907,059.00 ",$0.51 ,$0.77 ,
Jefferies Financial Group Inc.,2017,"$1,764,285.00 ",,"$993,198.00 ","$3,084,247.00 ","$4,077,445.00 ","$3,294,840.00 ","$(35,784.00)","$47,169,108.00 ","$36,478,536.00 ",$0.43 ,$0.57 ,
CREDIT SUISSE,2021,"$14,440,057.00 ",,"$6,373,807.00 ","$18,520,347.00 ","$24,894,154.00 ","$20,940,002.00 ","$(1,783,481.00)","$829,036,964.00 ","$780,523,198.00 ",$0.58 ,$0.78 ,
CREDIT SUISSE,2020,"$13,316,481.00 ",,"$6,682,395.00 ","$18,470,959.00 ","$25,153,354.00 ","$20,026,963.00 ","$2,995,169.00 ","$920,082,013.00 ","$871,839,119.00 ",$0.53 ,$0.72 ,
CREDIT SUISSE,2019,"$11,475,882.00 ",,"$7,216,908.00 ","$15,907,642.00 ","$23,124,550.00 ","$17,936,851.00 ","$3,522,575.00 ","$809,724,365.00 ","$764,764,990.00 ",$0.50 ,$0.72 ,
CREDIT SUISSE,2018,"$12,052,712.00 ",,"$7,104,916.00 ","$14,101,369.00 ","$21,206,285.00 ","$17,539,787.00 ","$2,038,520.00 ","$779,438,419.00 ","$724,896,000.00 ",$0.57 ,$0.85 ,
CREDIT SUISSE,2017,"$12,128,708.00 ",,"$6,729,960.00 ","$14,721,338.00 ","$21,451,298.00 ","$19,395,463.00 ","$(1,008,929.00)","$817,293,441.00 ","$773,991,584.00 ",$0.57 ,$0.82 ,
Citi Bank,2021,"$6,741.00 ",,"$42,494.00 ","$6,134.00 ","$29,390.00 ","$71,884.00 ","$20,373.00 ","$51,511.00 ","$2,291,413.00 ","$2,089,441.00 ","$201,972.00 ",
Citi Bank,2020,"$5,009.00 ",,"$44,751.00 ","$5,561.00 ","$30,750.00 ","$75,501.00 ","$27,883.00 ","$47,618.00 ","$2,260,090.00 ","$2,060,648.00 ","$199,442.00 ",
Citi Bank,2019,"$4,440.00 ",,"$48,128.00 ","$6,291.00 ","$26,939.00 ","$75,067.00 ","$31,840.00 ","$43,227.00 ","$1,951,158.00 ","$1,757,916.00 ","$193,242.00 ",
Citi Bank,2018,"$4,358.00 ",,"$46,562.00 ","$5,592.00 ","$27,474.00 ","$74,036.00 ","$31,822.00 ","$42,214.00 ","$1,917,383.00 ","$1,721,163.00 ","$196,220.00 ",
Citi Bank,2017,"$4,666.00 ",,"$45,061.00 ","$6,167.00 ","$28,632.00 ","$73,693.00 ","$31,123.00 ","$42,570.00 ","$1,842,465.00 ","$1,641,725.00 ","$200,740.00 ",
Barclay's,2021,"$3,659.00 ",,"$8,073.00 ","$13,867.00 ","$16,053.00 ","$24,126.00 ","$8,061.00 ","$16,065.00 ","$1,384,285.00 ","$1,314,074.00 ","$70,211.00 ",
Barclay's,2020,"$2,731.00 ",,"$8,122.00 ","$13,644.00 ","$15,677.00 ","$23,799.00 ","$8,188.00 ","$15,611.00 ","$1,349,514.00 ","$1,282,632.00 ","$66,882.00 ",
Barclay's,2019,"$2,535.00 ",,"$9,407.00 ","$12,225.00 ","$14,511.00 ","$23,918.00 ","$8,003.00 ","$15,915.00 ","$1,140,229.00 ","$1,074,569.00 ","$65,660.00 ",
Barclay's,2018,"$2,535.00 ",,"$9,062.00 ","$12,074.00 ","$14,067.00 ","$23,129.00 ","$7,019.00 ","$16,110.00 ","$1,133,283.00 ","$1,069,504.00 ","$63,779.00 ",
Barclay's,2017,"$2,531.00 ",,"$9,845.00 ","$11,231.00 ","$12,943.00 ","$22,788.00 ","$6,682.00 ","$16,106.00 ","$1,133,248.00 ","$1,067,232.00 ","$66,016.00 ",
GS,2021,"$14,168,000,000.00 ",,"$6,470,000,000.00 ","$52,869,000,000.00 ","$59,339,000,000.00 ","$31,938,000,000.00 ","$27,401,000,000.00 ","$1,463,988,000,000.00 ","$1,463,988,000,000.00 ",Na ,$0.24 ,
GS,2020,"$9,141,000,000.00 ",,"$4,751,000,000.00 ","$39,809,000,000.00 ","$44,560,000,000.00 ","$28,983,000,000.00 ","$15,577,000,000.00 ","$1,163,028,000,000.00 ","$1,163,028,000,000.00 ",Na ,NA ,
GS,2019,"$6,798,000,000.00 ",,"$4,362,000,000.00 ","$32,184,000,000.00 ","$36,546,000,000.00 ","$24,898,000,000.00 ","$11,648,000,000.00 ","$992,968,000,000.00 ","$992,968,000,000.00 ",Na ,NA ,
GS,2018,"$7,430,000,000.00 ",,"$4,362,000,000.00 ","$32,849,000,000.00 ","$37,211,000,000.00 ","$23,461,000,000.00 ","$13,750,000,000.00 ","$931,796,000,000.00 ","$931,796,000,000.00 ",Na ,NA ,
GS,2017,"$7,076,000,000.00 ",,"$3,767,000,000.00 ","$29,798,000,000.00 ","$33,565,000,000.00 ","$20,941,000,000.00 ","$12,624,000,000.00 ","$916,776,000,000.00 ","$916,776,000,000.00 ",Na ,NA ,
JPM,2021,"$13,216,000,000.00 ",,"$52,311,000,000.00 ","$69,338,000,000.00 ","$121,649,000,000.00 ","$71,343,000,000.00 ","$50,306,000,000.00 ","$3,743,567,000,000.00 ","$3,743,567,000,000.00 ",Na ,$0.11 ,
JPM,2020,"$9,486,000,000.00 ",,"$54,563,000,000.00 ","$65,388,000,000.00 ","$119,951,000,000.00 ","$66,656,000,000.00 ","$53,295,000,000.00 ","$3,384,757,000,000.00 ","$3,384,757,000,000.00 ",Na ,NA ,
JPM,2019,"$7,501,000,000.00 ",,"$57,245,000,000.00 ","$58,475,000,000.00 ","$115,720,000,000.00 ","$65,269,000,000.00 ","$50,451,000,000.00 ","$2,687,379,000,000.00 ","$2,687,379,000,000.00 ",Na ,NA ,
JPM,2018,"$7,550,000,000.00 ",,"$55,059,000,000.00 ","$53,970,000,000.00 ","$109,029,000,000.00 ","$63,394,000,000.00 ","$45,635,000,000.00 ","$2,622,532,000,000.00 ","$2,622,532,000,000.00 ",Na ,NA ,
JPM,2017,"$7,412,000,000.00 ",,"$50,097,000,000.00 ","$50,608,000,000.00 ","$100,705,000,000.00 ","$59,515,000,000.00 ","$41,190,000,000.00 ","$2,533,600,000,000.00 ","$2,533,600,000,000.00 ",Na ,NA ,
RBC Bank,2017,"1,947",17%," 20,178.00 "," 17,646.75 "," 37,824.75 "," 8,601.75 "," 16,345.50 "," 909,639.75 "," 853,818.75 "," 55,821.00 ",0.0514742331,0.1103319308
,2018,668,16.80%," 13,643.52 "," 18,532.60 "," 32,176.12 "," 9,447.56 "," 17,353.08 "," 1,014,397.84 "," 953,632.04 "," 60,765.80 ",0.0207607381,0.0360445917
,2019,1698,16.50%," 15,001.34 "," 19,941.78 "," 34,943.12 "," 9,776.81 "," 18,335.98 "," 1,085,419.03 "," 1,021,897.48 "," 63,521.55 ",0.0485932578,0.0851478706
,2020,1757,16.60%," 15,628.33 "," 19,762.13 "," 35,390.47 "," 8,578.89 "," 18,570.98 "," 1,218,573.45 "," 1,168,098.45 "," 50,475.01 ",0.0496461362,0.0889073997
,2021,"2,559",17%," 16,153.62 "," 23,978.45 "," 40,132.07 "," 12,929.88 "," 19,183.76 "," 1,374,613.81 "," 1,295,051.14 "," 79,562.67 ",0.0637644708,0.1067208193
Deutsche Bank,2017,2985,," 12,749.34 "," 25,435.85 "," 38,185.19 ", 512.94 ," 25,435.85 "," 1,518,973.96 "," 1,448,831.99 "," 70,141.97 ",0.0781716681,0.1173540495
,2018,2565,," 14,966.32 "," 26,616.50 "," 41,582.83 ", (833.86)," 26,616.50 "," 1,529,461.43 "," 1,451,479.30 "," 77,982.13 ",0.0616841156,0.0963687775
,2019,2137,," 16,056.08 "," 10,996.00 "," 27,052.09 "," (6,447.42)"," 29,283.75 "," 907,475.19 "," 1,515,423.70 "," (607,948.51)",0.0789957536,0.1943433128
,2020,2262,," 13,485.42 "," 14,628.51 "," 28,113.93 ", 730.08 ," 24,822.72 ","1,162,152"," 1,477,783.71 "," (315,632.07)",0.0804583351,0.1546295556
,2021,3380.24,," 12,939.80 "," 16,535.80 "," 29,475.60 "," 2,911.60 "," 24,945.80 "," 1,183,326.44 "," 1,456,915.92 "," (273,589.48)",0.1146792601,0.2044195019
BANK OF AMERICA NA,2021," $8,887.00 ",," $42,934.00 ","$46,179.00 ","$89,113.00 ","$31,978.00 ","$59,731.00 ","$3,169,495.00 ","$2,899,429.00 ","$270,066.00 ",$0.10 ,
BANK OF AMERICA NA,2020," $7,180.00 ",," $43,360.00 ","$42,168.00 ","$85,528.00 ","$17,894.00 ","$55,213.00 ","$2,819,627.00 ","$2,546,703.00 ","$5,366,330.00 ","$(2,819,627.00)",
BANK OF AMERICA NA,2019," $5,642.00 ",," $48,891.00 ","$42,353.00 ","$91,244.00 ","$27,430.00 ","$54,900.00 ","$2,434,079.00 ","$2,169,269.00 ","$4,603,348.00 ","$(2,434,079.00)",
BANK OF AMERICA NA,2018," $5,327.00 ",," $48,162.00 ","$42,858.00 ","$91,020.00 ","$28,147.00 ","$53,154.00 ","$2,325,246.00 ","$2,060,498.00 ","$4,385,744.00 ","$(2,325,246.00)",
BANK OF AMERICA NA,2017," $6,011.00 ",," $45,239.00 ","$41,887.00 ","$87,126.00 ","$18,232.00 ","$54,517.00 ","$2,268,633.00 ","$1,997,344.00 ","$4,265,977.00 ","$(2,268,633.00)",
Morgan Stanley,2021,10994,," $9,411.00 ",NA ,"$59,755.00 ","$15,034.00 ","$40,083.00 ","$1,188,140.00 ","$1,081,542.00 ","$2,269,682.00 ",NA ,
Morgan Stanley,2020,7674,," $10,162.00 ",NA ,"$48,757.00 ","$10,996.00 ","$33,578.00 ","$1,115,862.00 ","$1,012,713.00 ","$2,128,575.00 ",NA ,
Morgan Stanley,2019,,,,NA,41538,9042,30076,895429,812732,1708161,NA,
Morgan Stanley,2018,,," $13,892.00 ",NA,40107,8222,NA,853531,772125,1625656,NA,
Morgan Stanley,2017,,,,NA,37945,5588,NA,851733,737772,1589505,NA,
